Product_ID,Product_Name,Category,Date,Units_Sold,Price_Per_Unit,Revenue
BA_83267,Car Seat,Baby Gear,2025-03-31,7,3955.280223499726,27686.96
BA_44287,Stroller,Baby Gear,2025-02-21,8,915.4310587327273,7323.45
TO_90987,Ride-on,Toys,2024-05-15,1,1557.3491488887296,1557.35
BA_65639,Car Seat,Baby Gear,2025-02-15,6,1624.2785168784253,9745.67
BA_60136,Bike,Battery Operated,2024-07-07,2,3216.6159291817344,6433.23
BA_13412,Safety Gate,Baby Safety,2024-05-23,6,4940.711915245319,29644.27
FU_81542,High Chair,Furniture,2024-05-11,1,1992.5371006662263,1992.54
FU_68290,Study Table,Furniture,2024-09-03,1,2849.8262648810623,2849.83
BA_86473,Stroller,Baby Gear,2025-04-09,4,1961.4198116313446,7845.68
BA_64709,Bed Rail,Baby Safety,2024-07-28,8,3519.380648734212,28155.05
TO_87713,Ride-on,Toys,2025-04-10,6,4312.911530909239,25877.47
BA_40159,Stroller,Baby Gear,2025-01-31,2,683.4232013442578,1366.85
BA_63703,Stroller,Baby Gear,2024-09-12,8,1101.0207610954972,8808.17
BA_73915,Safety Gate,Baby Safety,2024-11-16,1,3570.5982302313296,3570.6
BA_44139,Safety Gate,Baby Safety,2024-07-01,4,4693.75342862579,18775.01
FU_52950,Study Table,Furniture,2024-12-01,1,1591.8979673865508,1591.9
BA_10715,Bed Rail,Baby Safety,2025-02-02,7,3817.5413983452577,26722.79
FU_91907,Study Table,Furniture,2025-01-27,7,3356.331966200059,23494.32
FU_38136,Cradle,Furniture,2025-02-22,9,4466.267428771509,40196.41
BA_51788,Stroller,Baby Gear,2024-07-19,5,2133.4641353793736,10667.32
FU_45312,High Chair,Furniture,2024-10-07,2,4084.8509719045333,8169.7
BA_98120,Safety Gate,Baby Safety,2024-09-24,6,1288.352738111223,7730.12
TO_73613,Ride-on,Toys,2024-11-24,8,2208.5218358119864,17668.17
TO_23200,Scooter,Toys,2025-01-24,3,3436.774692422693,10310.32
BA_66213,Bed Rail,Baby Safety,2024-06-25,5,4209.877698124458,21049.39
FU_98878,High Chair,Furniture,2024-06-16,6,778.4328831335739,4670.6
TO_99683,Ride-on,Toys,2024-07-22,10,4906.875271475546,49068.75
BA_41911,Safety Gate,Baby Safety,2024-09-24,9,2637.222589412997,23735.0
BA_48740,Car,Battery Operated,2024-06-29,6,4369.744609930355,26218.47
BA_35213,Jeep,Battery Operated,2024-06-26,9,3849.77379781136,34647.96
BA_93137,Safety Gate,Baby Safety,2024-09-05,6,2285.6357311665556,13713.81
BA_50519,Stroller,Baby Gear,2025-04-28,6,2321.7319296888113,13930.39
FU_89243,Cradle,Furniture,2024-12-05,10,2270.992690340944,22709.93
TO_67863,Ride-on,Toys,2024-06-07,9,4129.487956293537,37165.39
BA_29238,Walker,Baby Gear,2025-02-11,1,3259.870697893806,3259.87
FU_18914,High Chair,Furniture,2025-02-17,7,1213.7751297276684,8496.43
TO_82154,Ride-on,Toys,2025-02-18,6,3020.6570271657547,18123.94
BA_31182,Bed Rail,Baby Safety,2024-07-24,7,1918.511563367029,13429.58
BA_71853,Stroller,Baby Gear,2024-09-26,8,3940.979319305301,31527.83
BA_76888,Car,Battery Operated,2025-02-05,5,2279.5493098661327,11397.75
BA_31379,Bed Rail,Baby Safety,2025-05-01,8,1688.7688567159257,13510.15
BA_90417,Car,Battery Operated,2025-02-17,7,2778.987789253578,19452.91
FU_75066,Cradle,Furniture,2024-10-06,1,4361.225557865417,4361.23
BA_27864,Car Seat,Baby Gear,2024-11-05,9,1214.0877339176056,10926.79
TO_78287,Ride-on,Toys,2025-01-02,5,3094.171571285668,15470.86
BA_91235,Car Seat,Baby Gear,2024-05-20,7,1195.017498090947,8365.12
BA_74919,Car,Battery Operated,2024-11-14,5,3593.382578194107,17966.91
TO_25687,Scooter,Toys,2024-08-17,9,1108.1731874154511,9973.56
TO_58519,Scooter,Toys,2024-05-28,3,3988.318927570285,11964.96
TO_37434,Ride-on,Toys,2025-01-12,10,3082.2711660300783,30822.71
BA_27823,Bed Rail,Baby Safety,2025-03-15,4,3824.9755889122594,15299.9
BA_49574,Jeep,Battery Operated,2024-10-06,8,2650.6689668275735,21205.35
BA_37868,Jeep,Battery Operated,2025-02-15,9,3981.4615892155357,35833.15
BA_63737,Safety Gate,Baby Safety,2025-01-07,2,2800.6792940318064,5601.36
FU_51787,High Chair,Furniture,2024-12-01,1,675.2991779743593,675.3
BA_35610,Walker,Baby Gear,2025-01-11,9,4041.7078717622157,36375.37
BA_48082,Stroller,Baby Gear,2024-09-20,4,2464.6266016899044,9858.51
FU_59787,Study Table,Furniture,2025-02-07,7,3408.408563796459,23858.86
BA_99104,Car,Battery Operated,2024-11-13,2,2405.0785732252916,4810.16
FU_85702,Cradle,Furniture,2025-04-26,7,4207.450396604118,29452.15
TO_72854,Scooter,Toys,2024-08-11,10,3920.889978530748,39208.9
BA_68981,Safety Gate,Baby Safety,2024-09-01,10,3091.7748691272645,30917.75
BA_82845,Car,Battery Operated,2024-11-18,10,2775.8694603364484,27758.69
BA_35587,Walker,Baby Gear,2024-05-15,1,4627.078436063534,4627.08
BA_30598,Bed Rail,Baby Safety,2025-01-14,9,1839.2365660510784,16553.13
BA_28041,Car Seat,Baby Gear,2024-10-10,3,3705.071938103171,11115.22
BA_43131,Car Seat,Baby Gear,2024-06-14,7,2487.7252455908847,17414.08
TO_93185,Ride-on,Toys,2024-12-21,3,2904.494199565035,8713.48
FU_64934,High Chair,Furniture,2024-10-09,9,4906.079292313703,44154.71
BA_49251,Bike,Battery Operated,2024-07-09,1,2204.893577505166,2204.89
FU_10985,High Chair,Furniture,2024-05-18,5,718.5249601582914,3592.62
BA_50725,Walker,Baby Gear,2024-05-16,9,889.2842351863294,8003.56
FU_44120,High Chair,Furniture,2024-06-19,7,1958.9186207076864,13712.43
BA_11077,Bed Rail,Baby Safety,2025-04-20,6,2115.450591104279,12692.7
TO_57545,Scooter,Toys,2024-07-17,7,604.8280296362701,4233.8
BA_29989,Stroller,Baby Gear,2025-03-26,2,2022.7368743385966,4045.47
BA_71723,Walker,Baby Gear,2024-08-02,9,2886.513964237275,25978.63
BA_23482,Car,Battery Operated,2024-07-03,7,4491.29978946431,31439.1
BA_66274,Car,Battery Operated,2024-10-13,2,1899.2636028825184,3798.53
BA_51387,Walker,Baby Gear,2024-08-20,1,654.6943547512059,654.69
BA_52598,Bed Rail,Baby Safety,2025-04-25,1,3521.183313426651,3521.18
FU_43402,Cradle,Furniture,2024-08-27,7,895.4553927382397,6268.19
BA_90002,Car Seat,Baby Gear,2025-03-13,10,897.7696053521302,8977.7
FU_23022,Cradle,Furniture,2024-06-30,3,3621.5781680793584,10864.73
TO_15120,Ride-on,Toys,2024-06-28,9,4970.759002332516,44736.83
FU_14642,High Chair,Furniture,2024-10-17,9,2722.6345626107563,24503.71
TO_58171,Scooter,Toys,2025-01-03,4,3313.7375909277375,13254.95
BA_98110,Safety Gate,Baby Safety,2024-10-24,8,1033.6516463148082,8269.21
BA_31000,Car,Battery Operated,2025-01-23,7,3464.6857575609397,24252.8
BA_29762,Walker,Baby Gear,2024-12-15,9,2536.0495907118643,22824.45
BA_58192,Bed Rail,Baby Safety,2025-01-16,1,2075.746321774226,2075.75
FU_46396,Cradle,Furniture,2024-12-17,1,1676.4070540935622,1676.41
BA_52380,Bed Rail,Baby Safety,2024-12-09,3,673.6436719976359,2020.93
FU_39946,Cradle,Furniture,2024-05-17,3,3577.6061223317242,10732.82
TO_56754,Ride-on,Toys,2024-07-27,10,1406.2983268917362,14062.98
TO_49664,Ride-on,Toys,2024-12-25,2,3029.2582210868977,6058.52
BA_98517,Jeep,Battery Operated,2024-08-05,10,4128.346632180295,41283.47
BA_93051,Car Seat,Baby Gear,2024-05-27,7,2466.1430324952007,17263.0
BA_61708,Bed Rail,Baby Safety,2025-02-15,4,1386.774037811242,5547.1
TO_34838,Scooter,Toys,2024-09-11,9,2762.6061479219848,24863.46
BA_81133,Bed Rail,Baby Safety,2024-09-17,3,1728.8132313353124,5186.44
FU_39774,Cradle,Furniture,2024-05-09,4,1692.2390445864216,6768.96
BA_11003,Bed Rail,Baby Safety,2024-08-09,6,3056.275191883077,18337.65
FU_35084,Study Table,Furniture,2024-05-19,7,4238.811339603137,29671.68
TO_19274,Ride-on,Toys,2025-01-13,3,4163.836622821762,12491.51
BA_78373,Bike,Battery Operated,2024-10-01,7,3480.408179753179,24362.86
BA_54809,Jeep,Battery Operated,2025-03-11,5,1959.021351199012,9795.11
TO_98955,Ride-on,Toys,2024-11-05,3,793.5535031337868,2380.66
BA_14312,Bed Rail,Baby Safety,2024-11-16,3,2404.1688829547975,7212.51
BA_62442,Safety Gate,Baby Safety,2024-12-17,9,3369.291712390746,30323.63
BA_56963,Car Seat,Baby Gear,2024-06-11,5,2981.3598827991923,14906.8
BA_82326,Bed Rail,Baby Safety,2025-02-18,6,2465.87211289082,14795.23
TO_65850,Scooter,Toys,2025-01-02,5,3666.66869031656,18333.34
FU_54572,High Chair,Furniture,2024-10-31,3,1494.5714450515356,4483.71
BA_48318,Bed Rail,Baby Safety,2024-07-27,9,2999.943257883656,26999.49
BA_38107,Bed Rail,Baby Safety,2025-04-15,5,3118.2486523126454,15591.24
BA_97072,Walker,Baby Gear,2024-06-28,7,3131.642730147964,21921.5
TO_60031,Scooter,Toys,2025-03-01,10,3062.72732998704,30627.27
BA_68148,Car,Battery Operated,2024-10-25,7,1511.089531686664,10577.63
BA_86071,Safety Gate,Baby Safety,2024-12-24,5,3830.7435136979007,19153.72
BA_72653,Car Seat,Baby Gear,2024-05-25,10,4861.823540680404,48618.24
BA_54603,Car Seat,Baby Gear,2025-05-07,6,2251.9156932035194,13511.49
BA_92428,Car,Battery Operated,2024-12-24,4,4893.963299727221,19575.85
BA_84585,Bed Rail,Baby Safety,2025-01-25,9,1603.0625415061422,14427.56
BA_15104,Bike,Battery Operated,2024-05-26,7,3499.314125736924,24495.2
BA_37615,Bike,Battery Operated,2024-08-15,2,4922.344200018988,9844.69
BA_72985,Bike,Battery Operated,2024-09-01,8,2328.733918761919,18629.87
FU_77870,Study Table,Furniture,2025-04-10,8,3119.872458224519,24958.98
FU_67935,High Chair,Furniture,2024-08-02,3,1896.9940733944934,5690.98
BA_47021,Safety Gate,Baby Safety,2024-09-21,5,2605.8570023022266,13029.29
BA_25889,Safety Gate,Baby Safety,2025-04-16,10,4657.894392068032,46578.94
BA_87388,Safety Gate,Baby Safety,2024-09-02,2,1625.1222612688905,3250.24
BA_55553,Car,Battery Operated,2024-07-01,9,4961.816740030512,44656.35
FU_93048,High Chair,Furniture,2024-10-12,7,3493.638699391261,24455.47
TO_50822,Ride-on,Toys,2024-08-08,6,4379.0288223656935,26274.17
TO_24067,Ride-on,Toys,2025-01-20,8,4105.412954392721,32843.3
BA_54587,Safety Gate,Baby Safety,2025-03-22,7,4756.159247796313,33293.11
FU_15094,High Chair,Furniture,2024-06-13,4,1743.1734713188403,6972.69
BA_63951,Jeep,Battery Operated,2024-12-30,9,2188.5353877617936,19696.82
BA_41639,Bed Rail,Baby Safety,2024-11-23,2,2603.770594754271,5207.54
BA_54077,Walker,Baby Gear,2024-09-20,3,3833.593375353841,11500.78
FU_79332,Study Table,Furniture,2024-08-15,3,2300.596263043618,6901.79
BA_53290,Car,Battery Operated,2024-08-26,2,2119.668482886882,4239.34
BA_36825,Car,Battery Operated,2025-04-27,3,1351.903178332243,4055.71
BA_15698,Safety Gate,Baby Safety,2024-10-28,1,1927.668010765448,1927.67
TO_58534,Ride-on,Toys,2024-12-03,1,2653.626172236288,2653.63
FU_15964,Study Table,Furniture,2024-09-29,8,4777.511001252034,38220.09
BA_66373,Car,Battery Operated,2024-07-02,3,4085.1871202758234,12255.56
TO_59219,Ride-on,Toys,2024-09-30,10,2995.475018795155,29954.75
BA_81883,Car,Battery Operated,2024-09-02,10,1622.3264122678856,16223.26
BA_59281,Bike,Battery Operated,2025-02-11,4,3546.400934637428,14185.6
BA_13373,Car Seat,Baby Gear,2025-04-04,8,4024.176671429629,32193.41
TO_96411,Scooter,Toys,2024-07-27,5,3560.9562608458136,17804.78
FU_12950,High Chair,Furniture,2025-05-07,7,4159.121731518881,29113.85
BA_33957,Jeep,Battery Operated,2024-05-29,5,1531.1281659860583,7655.64
TO_47488,Scooter,Toys,2024-10-06,4,511.9728156948073,2047.89
FU_79094,High Chair,Furniture,2024-07-17,6,4471.619704306971,26829.72
FU_61392,Study Table,Furniture,2025-01-23,5,1490.4016012557,7452.01
BA_58426,Safety Gate,Baby Safety,2024-07-15,9,3695.438751426457,33258.95
BA_25240,Bed Rail,Baby Safety,2025-04-12,4,4138.311432849285,16553.25
BA_18663,Walker,Baby Gear,2024-12-26,2,4323.526814643057,8647.05
BA_22350,Bike,Battery Operated,2024-06-09,2,2009.9400725892829,4019.88
TO_73359,Ride-on,Toys,2025-04-30,5,3197.33550579616,15986.68
TO_71660,Ride-on,Toys,2024-09-10,3,1953.7392486182566,5861.22
TO_57297,Ride-on,Toys,2024-11-29,2,2935.203908024616,5870.41
BA_72980,Bike,Battery Operated,2024-07-17,3,4627.469366130253,13882.41
BA_79303,Bed Rail,Baby Safety,2025-02-02,10,3551.8509895042175,35518.51
BA_96284,Car Seat,Baby Gear,2024-07-20,9,4993.605068070816,44942.45
BA_27454,Safety Gate,Baby Safety,2024-06-19,8,815.9908615766568,6527.93
BA_60524,Safety Gate,Baby Safety,2024-11-24,8,847.5975548973921,6780.78
BA_61288,Walker,Baby Gear,2025-03-20,9,3196.430048719791,28767.87
BA_90679,Car Seat,Baby Gear,2024-10-02,6,1085.855935893197,6515.14
BA_25750,Bed Rail,Baby Safety,2024-11-18,9,2808.7858620174834,25279.07
BA_24899,Walker,Baby Gear,2024-06-07,10,4249.153882126809,42491.54
BA_53932,Bed Rail,Baby Safety,2025-02-18,4,3644.4734836062503,14577.89
BA_30532,Bed Rail,Baby Safety,2024-12-08,4,4993.198160228854,19972.79
TO_99346,Scooter,Toys,2025-04-20,5,2966.2631864524055,14831.32
BA_60331,Car Seat,Baby Gear,2024-08-13,2,4678.942409002931,9357.88
BA_11439,Bed Rail,Baby Safety,2025-03-25,6,2009.1388211437559,12054.83
FU_72549,Study Table,Furniture,2024-08-15,10,4119.902483157781,41199.02
BA_64141,Jeep,Battery Operated,2024-06-30,5,2935.6583983725345,14678.29
BA_95951,Stroller,Baby Gear,2024-12-02,10,1857.0593196802583,18570.59
BA_17548,Walker,Baby Gear,2025-01-19,7,2309.1099715400433,16163.77
FU_66358,High Chair,Furniture,2024-11-09,9,4134.507616335439,37210.57
BA_29317,Car,Battery Operated,2024-09-27,1,3277.82160642673,3277.82
BA_34946,Car,Battery Operated,2024-09-18,8,2280.2282040281016,18241.83
BA_20786,Car Seat,Baby Gear,2024-11-08,7,555.9106719905113,3891.37
BA_93255,Bike,Battery Operated,2024-09-20,4,2196.8119850968574,8787.25
FU_17660,Study Table,Furniture,2024-06-09,8,2305.2869638716547,18442.3
BA_19558,Jeep,Battery Operated,2025-03-13,1,3647.2924336621218,3647.29
TO_89494,Scooter,Toys,2024-12-07,6,1014.4809527218611,6086.89
BA_67631,Bike,Battery Operated,2024-08-22,9,4249.673883750829,38247.06
FU_58409,Study Table,Furniture,2025-02-13,9,1824.4636838799704,16420.17
FU_95631,High Chair,Furniture,2025-03-14,2,2171.784937836762,4343.57
BA_64982,Stroller,Baby Gear,2024-11-24,4,4248.249043853105,16993.0
FU_70278,Cradle,Furniture,2025-04-23,10,2346.1652366277467,23461.65
BA_83691,Jeep,Battery Operated,2024-10-14,10,662.9449264597704,6629.45
BA_20536,Bed Rail,Baby Safety,2024-11-14,4,3635.1570178856905,14540.63
BA_82809,Safety Gate,Baby Safety,2025-04-14,2,4566.549095533196,9133.1
FU_41076,Study Table,Furniture,2025-02-27,9,3608.084462167222,32472.76
BA_68136,Car Seat,Baby Gear,2024-05-10,1,1540.6687830945978,1540.67
BA_87093,Walker,Baby Gear,2025-03-19,4,3999.493145857707,15997.97
TO_77294,Ride-on,Toys,2025-04-29,9,2392.240392038603,21530.16
TO_26648,Ride-on,Toys,2025-04-24,5,3561.3823792597955,17806.91
TO_61158,Ride-on,Toys,2024-10-05,9,4626.498790886152,41638.49
TO_21795,Scooter,Toys,2024-11-21,8,3665.3638428189456,29322.91
BA_80591,Jeep,Battery Operated,2024-08-14,3,3372.7625617103204,10118.29
BA_97167,Bike,Battery Operated,2024-12-11,7,4767.85798612455,33375.01
BA_72315,Walker,Baby Gear,2024-11-10,9,1128.4553539733765,10156.1
BA_52749,Safety Gate,Baby Safety,2024-11-08,9,2929.4251329375047,26364.83
FU_33023,Cradle,Furniture,2025-04-19,6,3291.795705323688,19750.77
BA_80796,Car Seat,Baby Gear,2024-05-17,2,538.5372498391616,1077.07
BA_71368,Car,Battery Operated,2025-01-31,8,4255.591266749507,34044.73
FU_20342,High Chair,Furniture,2025-02-22,5,2280.3144733764684,11401.57
BA_39374,Stroller,Baby Gear,2024-10-08,2,2346.958052576847,4693.92
BA_81767,Bed Rail,Baby Safety,2024-08-08,8,4886.963923232095,39095.71
BA_92424,Stroller,Baby Gear,2024-06-01,1,2294.382343256473,2294.38
FU_78763,Study Table,Furniture,2025-04-01,4,2142.7092736896634,8570.84
BA_36564,Bike,Battery Operated,2024-07-29,2,3424.2565058494433,6848.51
BA_78869,Jeep,Battery Operated,2024-09-30,6,1968.1467550929178,11808.88
FU_28206,High Chair,Furniture,2025-02-13,8,1016.641991075922,8133.14
FU_57775,Cradle,Furniture,2024-10-27,8,2676.4354884594804,21411.48
TO_97423,Ride-on,Toys,2024-10-23,10,1833.6079000843395,18336.08
BA_66328,Bike,Battery Operated,2024-12-21,3,4287.615842413508,12862.85
BA_25465,Safety Gate,Baby Safety,2024-06-19,4,997.224691757642,3988.9
TO_59144,Ride-on,Toys,2024-12-11,4,4917.915061855576,19671.66
BA_40846,Stroller,Baby Gear,2025-02-25,3,1920.3368470512653,5761.01
BA_66715,Bed Rail,Baby Safety,2024-11-08,2,4427.90379606091,8855.81
BA_48802,Safety Gate,Baby Safety,2025-01-21,1,1826.3124446325312,1826.31
FU_29535,Cradle,Furniture,2024-07-31,5,2177.8142163344537,10889.07
BA_86674,Jeep,Battery Operated,2024-12-30,3,1265.545057376284,3796.64
BA_58507,Safety Gate,Baby Safety,2024-10-09,6,3284.249550253933,19705.5
BA_37456,Stroller,Baby Gear,2025-01-02,9,3813.2884444525025,34319.6
BA_52337,Bed Rail,Baby Safety,2025-03-07,9,2783.2520786277096,25049.27
BA_52841,Safety Gate,Baby Safety,2024-12-08,4,1844.1641743505627,7376.66
TO_14595,Scooter,Toys,2024-09-18,8,2416.8788024760706,19335.03
BA_14273,Bed Rail,Baby Safety,2024-12-24,8,1534.3783599032724,12275.03
BA_75130,Walker,Baby Gear,2024-09-18,4,3173.8831303810025,12695.53
TO_71792,Scooter,Toys,2024-10-05,5,4451.505426539718,22257.53
FU_19777,Cradle,Furniture,2024-11-07,8,2667.622591806863,21340.98
TO_92666,Scooter,Toys,2024-09-18,6,1704.6873845949256,10228.12
TO_86131,Scooter,Toys,2025-04-06,8,3853.405604755918,30827.24
BA_66184,Jeep,Battery Operated,2025-05-07,3,3695.1411978667134,11085.42
BA_70989,Bed Rail,Baby Safety,2025-01-08,1,2415.7270138879076,2415.73
BA_81142,Safety Gate,Baby Safety,2024-11-11,9,1293.5371680096905,11641.83
BA_32017,Safety Gate,Baby Safety,2025-02-21,2,4350.760531843428,8701.52
TO_15241,Ride-on,Toys,2024-09-30,3,1928.5643758657236,5785.69
BA_58213,Walker,Baby Gear,2025-03-22,7,926.9318471166448,6488.52
BA_98705,Safety Gate,Baby Safety,2024-12-22,10,723.078365487847,7230.78
BA_46497,Car Seat,Baby Gear,2025-04-18,2,2751.135896644825,5502.27
BA_77374,Safety Gate,Baby Safety,2024-12-10,4,4565.8260668212315,18263.3
TO_74646,Ride-on,Toys,2024-09-10,6,2342.4638438620086,14054.78
FU_29773,High Chair,Furniture,2024-12-20,3,2465.359375003208,7396.08
TO_23659,Scooter,Toys,2025-05-04,7,4973.438614566684,34814.07
BA_29162,Car Seat,Baby Gear,2024-12-15,2,2586.7067759448087,5173.41
TO_42766,Scooter,Toys,2024-11-23,5,4323.495895000073,21617.48
BA_62963,Bed Rail,Baby Safety,2024-10-24,2,2902.595432327398,5805.19
TO_88884,Ride-on,Toys,2024-09-12,8,1008.8681601570509,8070.95
TO_64170,Ride-on,Toys,2024-09-27,8,786.6707657559487,6293.37
BA_73737,Jeep,Battery Operated,2024-11-03,10,675.7210973038898,6757.21
BA_32627,Car,Battery Operated,2025-04-11,6,1653.6173110265863,9921.7
TO_15248,Ride-on,Toys,2024-08-21,7,2882.1684951925104,20175.18
BA_77054,Stroller,Baby Gear,2025-01-16,2,3452.1962733968276,6904.39
BA_95652,Bed Rail,Baby Safety,2024-11-14,3,2631.4482123273215,7894.34
FU_52837,High Chair,Furniture,2025-04-24,8,1739.867615046428,13918.94
BA_59592,Bike,Battery Operated,2024-08-31,3,2233.6710440618513,6701.01
TO_42203,Scooter,Toys,2025-04-26,10,926.2116985935347,9262.12
FU_27867,High Chair,Furniture,2024-06-13,6,2904.9070344035968,17429.44
FU_24257,High Chair,Furniture,2024-05-09,2,3015.479635901533,6030.96
BA_66552,Safety Gate,Baby Safety,2024-09-25,5,972.6049838881872,4863.02
BA_28327,Car,Battery Operated,2024-12-06,7,4382.357410575985,30676.5
BA_25421,Bed Rail,Baby Safety,2025-01-03,6,4388.746021009538,26332.48
TO_89644,Scooter,Toys,2024-11-14,8,991.4629308193585,7931.7
BA_52797,Bed Rail,Baby Safety,2025-04-11,5,2368.380732905105,11841.9
BA_21509,Bike,Battery Operated,2024-09-28,1,623.2484146107022,623.25
TO_41347,Ride-on,Toys,2025-04-01,8,1263.2868425476572,10106.29
BA_26149,Bed Rail,Baby Safety,2024-07-25,10,4743.604249104608,47436.04
BA_57731,Safety Gate,Baby Safety,2025-04-05,3,815.7561854977257,2447.27
TO_51248,Scooter,Toys,2024-06-08,1,4340.186345467708,4340.19
FU_64827,Study Table,Furniture,2025-03-23,5,2919.4131312392065,14597.07
BA_96790,Jeep,Battery Operated,2024-07-12,10,3536.873557196746,35368.74
BA_59124,Stroller,Baby Gear,2025-02-10,8,1300.2065322304516,10401.65
FU_55711,High Chair,Furniture,2024-12-16,2,1444.158484782664,2888.32
BA_64859,Car Seat,Baby Gear,2024-09-30,8,1606.9104238732218,12855.28
BA_75806,Stroller,Baby Gear,2024-07-31,6,1523.1486686718558,9138.89
BA_14726,Bed Rail,Baby Safety,2024-06-25,4,2688.588107861236,10754.35
BA_22365,Stroller,Baby Gear,2024-11-09,6,2532.717003609071,15196.3
BA_14751,Jeep,Battery Operated,2024-08-24,9,1918.9686660696523,17270.72
BA_54161,Bed Rail,Baby Safety,2025-05-03,7,2052.653628031818,14368.58
BA_45575,Walker,Baby Gear,2025-04-15,4,2874.535480196032,11498.14
BA_91089,Bed Rail,Baby Safety,2024-05-28,7,902.8086195823923,6319.66
BA_41587,Safety Gate,Baby Safety,2024-11-23,5,3502.978068175729,17514.89
BA_82046,Jeep,Battery Operated,2025-03-10,7,2371.73978008148,16602.18
BA_92063,Stroller,Baby Gear,2024-06-30,10,1902.9260798296605,19029.26
BA_66780,Safety Gate,Baby Safety,2024-05-11,5,4272.392489671039,21361.96
FU_62616,Study Table,Furniture,2024-12-14,1,4368.737328839836,4368.74
BA_81515,Bed Rail,Baby Safety,2025-03-25,6,2364.5092344872446,14187.06
FU_57154,Cradle,Furniture,2024-08-10,5,2334.210050085412,11671.05
BA_28830,Bike,Battery Operated,2025-04-25,4,3505.573704913904,14022.29
FU_65670,Study Table,Furniture,2024-10-29,1,4900.848693491964,4900.85
FU_93502,High Chair,Furniture,2025-02-24,9,2564.8242369214013,23083.42
BA_43634,Safety Gate,Baby Safety,2024-11-26,5,2534.608199801714,12673.04
BA_19369,Car Seat,Baby Gear,2024-07-27,10,2101.258762505036,21012.59
FU_51005,High Chair,Furniture,2024-05-08,6,1170.928964497654,7025.57
BA_13696,Stroller,Baby Gear,2024-12-28,4,2710.093095924989,10840.37
BA_30689,Safety Gate,Baby Safety,2024-06-29,9,1871.6548161989713,16844.89
BA_57551,Bed Rail,Baby Safety,2024-10-19,7,3732.3598410112936,26126.52
TO_83343,Ride-on,Toys,2024-09-14,3,1516.8522718342267,4550.56
BA_38423,Jeep,Battery Operated,2024-10-28,5,932.8229281099128,4664.11
BA_33104,Car Seat,Baby Gear,2025-04-05,8,1306.29196327218,10450.34
